trial,num_bs,label,runtime_sec,iterations
0,7,localized-rho1,0.059810375329107046,40
0,7,full-neighborhood,0.06492866668850183,40
0,7,global-bd-dual,0.006719166878610849,201
1,7,localized-rho1,0.06028029229491949,40
1,7,full-neighborhood,0.0647430419921875,40
1,7,global-bd-dual,0.006454832851886749,201
0,19,localized-rho1,0.2670009173452854,40
0,19,full-neighborhood,0.33551570773124695,40
0,19,global-bd-dual,0.03237041691318154,201
1,19,localized-rho1,0.2425912502221763,40
1,19,full-neighborhood,0.352338416967541,40
1,19,global-bd-dual,0.03065387485548854,201
0,37,localized-rho1,0.5128344586119056,40
0,37,full-neighborhood,0.9770975410938263,40
0,37,global-bd-dual,0.19115549977868795,201
1,37,localized-rho1,0.5410710419528186,40
1,37,full-neighborhood,0.9925164170563221,40
1,37,global-bd-dual,0.21040283283218741,201
